Comment,Designator,Footprint,LCSC,Quantity
PMOS,"Q2,Q4,Q6,Q7",SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,C10487,4
100n,C4,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C14663,1
10uF,"C2,C3",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C15850,2
NMOS,"Q3,Q5",SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,C20917,2
DFN-6L-EP(2x2)_USB_PD_ROHS,U1,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,C22373734,1
2.4k,R7,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22940,1
3.3k,R4,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22978,1
5.1k,R8,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C23186,1
75k,R1,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C23242,1
100m,"R2,R3",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,C25334,2
100k,"R5,R9",R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,C25741,2
10k,R6,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C25804,1
DFN-8-EP(2x2) Battery Management ROHS,U2,DFN-8-1EP_2x2mm_P0.5mm_EP1.05x1.75mm,C2974724,1
USB_C_Receptacle_USB2.0_16P,J1,SHOUHAN_TYPE-C_16PIN_2MD__073_,C393939,1
1uF,C1,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C52923,1
NMOS,Q1,SOT-23_Handsoldering,C8545,1
INA219AxD,U3,SOT65P280X145-8N,C87469,1
0.01uF,C7,C0805,,1
SW_Nidec_CAS-120A1,SW1,SW-TH_SHOU-HAN_SS12D10G4,,1
XL1509-3.3,U7,SOIC-8_3.9x4.9mm_P1.27mm,,1
22uF,C14,C1206,,1
TPS61022,U4,Texas_RWU0007A_VQFN-7_2x2mm_P0.5mm,,1
Conn_01x02_Pin,J3,PinHeader_1x02_P1.00mm_Vertical,,1
10uF,C10,CAP-TH_BD6.3-P2.50-D1.0-FD,,1
22uF,C13,CAP-TH_BD4.0-P1.50-D0.8-FD,,1
22uF,C6,C1206,,1
1uH,L1,IND-SMD_L3.2-W2.5_L3225,,1
100k,R11,RES-TH_BD4.0-L11.5-P15.50-D0.7,,1
Conn_02x16_Odd_Even,J2,PinHeader_2x16_P1.00mm_Vertical,,1
10uF,C5,C1206,,1
10k,R17,RES-TH_BD2.5-L6.5-P10.50-D0.6,,1
22uF,C11,CAP-TH_BD4.0-P1.50-D0.8-FD,,1
100,R14,RES-TH_BD3.3-L9.0-P13.00-D0.6,,1
DRV8833PW,U5,TSSOP-16_4.4x5mm_P0.65mm,,1
DRV8833PW,U6,TSSOP-16_4.4x5mm_P0.65mm,,1
0.1uF,C12,C1206,,1
10k,R12,RES-TH_BD2.5-L6.5-P10.50-D0.6,,1
47uH,L2,IND-SMD_L10.5-W10.0,,1
100,R16,RES-TH_BD3.3-L9.0-P13.00-D0.6,,1
10uF,C8,CAP-TH_BD6.3-P2.50-D1.0-FD,,1
750k,R10,RES-TH_BD2.4-L6.3-P10.30-D0.6,,1
0.01uF,C9,C0805,,1
10k,R15,RES-TH_BD2.5-L6.5-P10.50-D0.6,,1
10k,R13,RES-TH_BD2.5-L6.5-P10.50-D0.6,,1
1N5820,D1,D_DO-201AD_P15.24mm_Horizontal,,1
22uF,C15,C1206,,1
